n;P+;R+;Time;Date
68;0,0656;0,0000;09:30;02.08.2020
69;0,0637;0,0000;10:00;02.08.2020
70;0,0637;0,0000;10:30;02.08.2020
71;0,0666;0,0000;11:00;02.08.2020
72;0,0656;0,0000;11:30;02.08.2020
73;0,0651;0,0000;12:00;02.08.2020
74;0,0655;0,0000;12:30;02.08.2020
75;0,0662;0,0000;13:00;02.08.2020
76;0,0639;0,0000;13:30;02.08.2020
77;0,0654;0,0000;14:00;02.08.2020
78;0,0662;0,0000;14:30;02.08.2020
79;0,0666;0,0000;15:00;02.08.2020
80;0,0665;0,0000;15:30;02.08.2020
81;0,0659;0,0000;16:00;02.08.2020
82;0,0650;0,0000;16:30;02.08.2020
83;0,0645;0,0000;17:00;02.08.2020
84;0,0650;0,0000;17:30;02.08.2020
85;0,0641;0,0000;18:00;02.08.2020
86;0,0626;0,0000;18:30;02.08.2020
87;0,0638;0,0000;19:00;02.08.2020
88;0,0622;0,0000;19:30;02.08.2020
89;0,0637;0,0000;20:00;02.08.2020
90;0,0677;0,0000;20:30;02.08.2020
91;0,0673;0,0000;21:00;02.08.2020
92;0,0701;0,0000;21:30;02.08.2020
93;0,0710;0,0000;22:00;02.08.2020
94;0,0678;0,0000;22:30;02.08.2020
95;0,0680;0,0000;23:00;02.08.2020
96;0,0683;0,0000;23:30;02.08.2020
97;0,0655;0,0000;00:00;03.08.2020
98;0,0675;0,0000;00:30;03.08.2020
99;0,0679;0,0000;01:00;03.08.2020
100;0,0653;0,0000;01:30;03.08.2020
101;0,0652;0,0000;02:00;03.08.2020
102;0,0644;0,0000;02:30;03.08.2020
103;0,0638;0,0000;03:00;03.08.2020
104;0,0640;0,0000;03:30;03.08.2020
105;0,0640;0,0000;04:00;03.08.2020
106;0,0633;0,0000;04:30;03.08.2020
107;0,0619;0,0000;05:00;03.08.2020
108;0,0617;0,0000;05:30;03.08.2020
109;0,0607;0,0000;06:00;03.08.2020
110;0,0665;0,0000;06:30;03.08.2020
111;0,0981;0,0000;07:00;03.08.2020
112;0,1128;0,0000;07:30;03.08.2020
113;0,1258;0,0000;08:00;03.08.2020
114;0,1357;0,0000;08:30;03.08.2020
115;0,1387;0,0000;09:00;03.08.2020
116;0,1410;0,0000;09:30;03.08.2020
117;0,1431;0,0000;10:00;03.08.2020
118;0,1442;0,0001;10:30;03.08.2020
119;0,1417;0,0000;11:00;03.08.2020
120;0,1403;0,0000;11:30;03.08.2020
121;0,1419;0,0000;12:00;03.08.2020
122;0,1371;0,0000;12:30;03.08.2020
123;0,1348;0,0000;13:00;03.08.2020
124;0,1363;0,0000;13:30;03.08.2020
125;0,1290;0,0000;14:00;03.08.2020
126;0,1283;0,0000;14:30;03.08.2020
127;0,1282;0,0000;15:00;03.08.2020
128;0,1248;0,0000;15:30;03.08.2020
129;0,1247;0,0000;16:00;03.08.2020
130;0,1224;0,0000;16:30;03.08.2020
131;0,1211;0,0000;17:00;03.08.2020
132;0,1168;0,0000;17:30;03.08.2020
133;0,1116;0,0000;18:00;03.08.2020
134;0,0985;0,0000;18:30;03.08.2020
135;0,0904;0,0000;19:00;03.08.2020
136;0,0885;0,0000;19:30;03.08.2020
137;0,0887;0,0000;20:00;03.08.2020
138;0,0881;0,0000;20:30;03.08.2020
139;0,0830;0,0000;21:00;03.08.2020
140;0,0796;0,0000;21:30;03.08.2020
141;0,0754;0,0000;22:00;03.08.2020
142;0,0753;0,0000;22:30;03.08.2020
143;0,0708;0,0000;23:00;03.08.2020
144;0,0713;0,0000;23:30;03.08.2020
145;0,0713;0,0000;00:00;04.08.2020
146;0,0683;0,0000;00:30;04.08.2020
147;0,0662;0,0000;01:00;04.08.2020
148;0,0682;0,0000;01:30;04.08.2020
149;0,0685;0,0000;02:00;04.08.2020
150;0,0660;0,0000;02:30;04.08.2020
151;0,0667;0,0000;03:00;04.08.2020
152;0,0659;0,0000;03:30;04.08.2020
153;0,0659;0,0000;04:00;04.08.2020
154;0,0644;0,0000;04:30;04.08.2020
155;0,0633;0,0000;05:00;04.08.2020
156;0,0626;0,0000;05:30;04.08.2020
157;0,0635;0,0000;06:00;04.08.2020
158;0,0783;0,0000;06:30;04.08.2020
159;0,1036;0,0000;07:00;04.08.2020
160;0,1144;0,0000;07:30;04.08.2020
161;0,1290;0,0000;08:00;04.08.2020
162;0,1322;0,0001;08:30;04.08.2020
163;0,1362;0,0000;09:00;04.08.2020
164;0,1381;0,0000;09:30;04.08.2020
165;0,1387;0,0000;10:00;04.08.2020
166;0,1392;0,0000;10:30;04.08.2020
167;0,1350;0,0000;11:00;04.08.2020
168;0,1361;0,0000;11:30;04.08.2020
169;0,1333;0,0000;12:00;04.08.2020
170;0,1332;0,0000;12:30;04.08.2020
171;0,1315;0,0000;13:00;04.08.2020
172;0,1268;0,0000;13:30;04.08.2020
173;0,1268;0,0000;14:00;04.08.2020
174;0,1295;0,0000;14:30;04.08.2020
175;0,1303;0,0000;15:00;04.08.2020
176;0,1264;0,0000;15:30;04.08.2020
177;0,1224;0,0000;16:00;04.08.2020
178;0,1235;0,0000;16:30;04.08.2020
179;0,1213;0,0000;17:00;04.08.2020
180;0,1138;0,0000;17:30;04.08.2020
181;0,1112;0,0000;18:00;04.08.2020
182;0,0954;0,0000;18:30;04.08.2020
183;0,0912;0,0000;19:00;04.08.2020
184;0,0887;0,0000;19:30;04.08.2020
185;0,0859;0,0000;20:00;04.08.2020
186;0,0847;0,0000;20:30;04.08.2020
187;0,0840;0,0000;21:00;04.08.2020
188;0,0823;0,0000;21:30;04.08.2020
189;0,0828;0,0000;22:00;04.08.2020
190;0,0786;0,0000;22:30;04.08.2020
191;0,0776;0,0000;23:00;04.08.2020
192;0,0775;0,0000;23:30;04.08.2020
193;0,0745;0,0000;00:00;05.08.2020
194;0,0753;0,0000;00:30;05.08.2020
195;0,0742;0,0000;01:00;05.08.2020
196;0,0740;0,0000;01:30;05.08.2020
197;0,0747;0,0000;02:00;05.08.2020
198;0,0752;0,0000;02:30;05.08.2020
199;0,0722;0,0000;03:00;05.08.2020
200;0,0718;0,0000;03:30;05.08.2020
201;0,0709;0,0000;04:00;05.08.2020
202;0,0734;0,0000;04:30;05.08.2020
203;0,0704;0,0000;05:00;05.08.2020
204;0,0702;0,0000;05:30;05.08.2020
205;0,0700;0,0000;06:00;05.08.2020
206;0,0890;0,0000;06:30;05.08.2020
207;0,0965;0,0000;07:00;05.08.2020
208;0,1072;0,0000;07:30;05.08.2020
209;0,1277;0,0000;08:00;05.08.2020
210;0,1319;0,0000;08:30;05.08.2020
211;0,1361;0,0000;09:00;05.08.2020
212;0,1389;0,0000;09:30;05.08.2020
213;0,1390;0,0000;10:00;05.08.2020
214;0,1409;0,0000;10:30;05.08.2020
215;0,1385;0,0000;11:00;05.08.2020
216;0,1381;0,0000;11:30;05.08.2020
217;0,1364;0,0000;12:00;05.08.2020
218;0,1361;0,0000;12:30;05.08.2020
219;0,1299;0,0000;13:00;05.08.2020
220;0,1277;0,0000;13:30;05.08.2020
221;0,1257;0,0000;14:00;05.08.2020
222;0,1245;0,0000;14:30;05.08.2020
223;0,1248;0,0000;15:00;05.08.2020
224;0,1240;0,0000;15:30;05.08.2020
225;0,1253;0,0000;16:00;05.08.2020
226;0,1207;0,0000;16:30;05.08.2020
227;0,1171;0,0000;17:00;05.08.2020
228;0,1130;0,0000;17:30;05.08.2020
229;0,1106;0,0000;18:00;05.08.2020
230;0,0990;0,0000;18:30;05.08.2020
231;0,0906;0,0000;19:00;05.08.2020
232;0,0905;0,0000;19:30;05.08.2020
233;0,0882;0,0000;20:00;05.08.2020
234;0,0865;0,0000;20:30;05.08.2020
235;0,0861;0,0000;21:00;05.08.2020
236;0,0855;0,0000;21:30;05.08.2020
237;0,0850;0,0000;22:00;05.08.2020
238;0,0844;0,0000;22:30;05.08.2020
239;0,0843;0,0000;23:00;05.08.2020
240;0,0824;0,0000;23:30;05.08.2020
241;0,0804;0,0000;00:00;06.08.2020
242;0,0818;0,0000;00:30;06.08.2020
243;0,0756;0,0000;01:00;06.08.2020
244;0,0762;0,0000;01:30;06.08.2020
245;0,0777;0,0000;02:00;06.08.2020
246;0,0773;0,0000;02:30;06.08.2020
247;0,0749;0,0000;03:00;06.08.2020
248;0,0718;0,0000;03:30;06.08.2020
249;0,0706;0,0000;04:00;06.08.2020
250;0,0701;0,0000;04:30;06.08.2020
251;0,0688;0,0000;05:00;06.08.2020
252;0,0679;0,0000;05:30;06.08.2020
253;0,0698;0,0000;06:00;06.08.2020
254;0,0801;0,0000;06:30;06.08.2020
255;0,1073;0,0000;07:00;06.08.2020
256;0,1168;0,0000;07:30;06.08.2020
257;0,1262;0,0000;08:00;06.08.2020
258;0,1313;0,0000;08:30;06.08.2020
259;0,1362;0,0000;09:00;06.08.2020
260;0,1402;0,0000;09:30;06.08.2020
261;0,1389;0,0000;10:00;06.08.2020
262;0,1405;0,0000;10:30;06.08.2020
263;0,1373;0,0000;11:00;06.08.2020
264;0,1353;0,0000;11:30;06.08.2020
265;0,1362;0,0000;12:00;06.08.2020
266;0,1356;0,0000;12:30;06.08.2020
267;0,1367;0,0000;13:00;06.08.2020
268;0,1358;0,0000;13:30;06.08.2020
269;0,1323;0,0000;14:00;06.08.2020
270;0,1311;0,0000;14:30;06.08.2020
271;0,1269;0,0000;15:00;06.08.2020
272;0,1259;0,0000;15:30;06.08.2020
273;0,1252;0,0000;16:00;06.08.2020
274;0,1257;0,0000;16:30;06.08.2020
275;0,1219;0,0000;17:00;06.08.2020
276;0,1176;0,0000;17:30;06.08.2020
277;0,1148;0,0000;18:00;06.08.2020
278;0,1004;0,0000;18:30;06.08.2020
279;0,0934;0,0000;19:00;06.08.2020
280;0,0900;0,0000;19:30;06.08.2020
281;0,0895;0,0000;20:00;06.08.2020
282;0,0836;0,0000;20:30;06.08.2020
283;0,0844;0,0000;21:00;06.08.2020
284;0,0799;0,0000;21:30;06.08.2020
285;0,0798;0,0000;22:00;06.08.2020
286;0,0787;0,0000;22:30;06.08.2020
287;0,0761;0,0000;23:00;06.08.2020
288;0,0747;0,0000;23:30;06.08.2020
289;0,0729;0,0000;00:00;07.08.2020
290;0,0732;0,0000;00:30;07.08.2020
291;0,0724;0,0000;01:00;07.08.2020
292;0,0717;0,0000;01:30;07.08.2020
293;0,0723;0,0000;02:00;07.08.2020
294;0,0720;0,0000;02:30;07.08.2020
295;0,0703;0,0000;03:00;07.08.2020
296;0,0701;0,0000;03:30;07.08.2020
297;0,0691;0,0000;04:00;07.08.2020
298;0,0698;0,0000;04:30;07.08.2020
299;0,0679;0,0000;05:00;07.08.2020
300;0,0667;0,0000;05:30;07.08.2020
301;0,0656;0,0000;06:00;07.08.2020
302;0,0881;0,0000;06:30;07.08.2020
303;0,1069;0,0000;07:00;07.08.2020
304;0,1098;0,0000;07:30;07.08.2020
305;0,1309;0,0000;08:00;07.08.2020
306;0,1333;0,0000;08:30;07.08.2020
307;0,1360;0,0000;09:00;07.08.2020
308;0,1395;0,0000;09:30;07.08.2020
309;0,1426;0,0000;10:00;07.08.2020
310;0,1406;0,0000;10:30;07.08.2020
311;0,1382;0,0000;11:00;07.08.2020
312;0,1336;0,0000;11:30;07.08.2020
313;0,1343;0,0000;12:00;07.08.2020
314;0,1329;0,0000;12:30;07.08.2020
315;0,1307;0,0000;13:00;07.08.2020
316;0,1274;0,0000;13:30;07.08.2020
317;0,1236;0,0000;14:00;07.08.2020
318;0,1270;0,0000;14:30;07.08.2020
319;0,1294;0,0000;15:00;07.08.2020
320;0,1260;0,0000;15:30;07.08.2020
321;0,1255;0,0000;16:00;07.08.2020
322;0,1199;0,0000;16:30;07.08.2020
323;0,1148;0,0000;17:00;07.08.2020
324;0,0957;0,0000;17:30;07.08.2020
325;0,0921;0,0000;18:00;07.08.2020
326;0,0889;0,0000;18:30;07.08.2020
327;0,0846;0,0000;19:00;07.08.2020
328;0,0790;0,0000;19:30;07.08.2020
329;0,0778;0,0000;20:00;07.08.2020
330;0,0785;0,0000;20:30;07.08.2020
331;0,0784;0,0000;21:00;07.08.2020
332;0,0749;0,0000;21:30;07.08.2020
333;0,0734;0,0000;22:00;07.08.2020
334;0,0727;0,0000;22:30;07.08.2020
335;0,0699;0,0000;23:00;07.08.2020
336;0,0701;0,0000;23:30;07.08.2020
337;0,0700;0,0000;00:00;08.08.2020
